id,area,center_lat,center_lon,company,name,polygon
LMA,4,55.679841881035,13.081722146393,Kraftringen Nät AB,Lomma,"[[[13.143207849428, 55.677089182234], [13.118963683423, 55.662442008383], [13.073545667535, 55.663267461731], [13.059177713122, 55.656056539568], [13.026393668668, 55.691578494952], [13.068758628408, 55.702163632202], [13.104265215493, 55.698451891066], [13.098820041668, 55.687154109624], [13.121602840642, 55.690818538148], [13.143207849428, 55.677089182234]]]"
LUN,4,55.715351302457,13.155202795231,Kraftringen Nät AB,Lund,"[[[13.026393882929, 55.691578394195], [13.004875868482, 55.719454579391], [13.075288007849, 55.734737486702], [13.089710879755, 55.74450785607], [13.139198984776, 55.747705684928], [13.17002164106, 55.766509889106], [13.197656213751, 55.743303248655], [13.213666399925, 55.763250138799], [13.237719474013, 55.76288518521], [13.233303335069, 55.749704927213], [13.272820888171, 55.723792887516], [13.24674878076, 55.715910014067], [13.261887736033, 55.692805070044], [13.198701709472, 55.671232957765], [13.200818196035, 55.660317620421], [13.169044586558, 55.672343879478], [13.150214318534, 55.669231310148], [13.142361668189, 55.68403035749], [13.121602709432, 55.690818362078], [13.098819789163, 55.687153941337], [13.104265031031, 55.698451710492], [13.06875877978, 55.702163457528], [13.026393882929, 55.691578394195]]]"
MMO,4,55.577861770576,13.028190917815,E.ON Energidistribution AB,Malmö-Burlöv,"[[[13.163539626813, 55.670873061484], [13.178323705947, 55.670451103195], [13.185878854266, 55.657684400589], [13.159643760105, 55.646919450879], [13.1366221392, 55.655515898871], [13.122808359888, 55.649426627853], [13.114524230344, 55.624255524077], [13.113059743826, 55.618049027686], [13.130334127179, 55.618861359617], [13.12487659925, 55.607765667995], [13.165525955937, 55.59628826024], [13.171023325518, 55.586255148793], [13.143565299526, 55.571419644486], [13.156127418394, 55.560972479204], [13.154016324961, 55.546190662151], [13.129758840642, 55.550348802824], [13.135200386023, 55.53602797701], [13.120586893519, 55.531395228746], [13.119731778986, 55.518410332048], [13.098769762403, 55.518280960267], [13.083919617253, 55.527660594077], [13.031697337618, 55.516545471784], [13.016821906895, 55.505195245602], [12.943146987162, 55.506603026519], [12.899767946531, 55.495989825684], [12.879591823986, 55.519026407363], [12.889172328862, 55.533880933561], [12.877007467374, 55.560750423235], [12.917391866077, 55.595037563937], [13.044063624167, 55.658203864547], [13.11613734491, 55.662503997142], [13.146987422227, 55.679007732733], [13.150193356087, 55.669213375497], [13.163539626813, 55.670873061484]]]"
MRP,4,56.049509953915,12.864150809564,Öresundskraft AB,Mörarp,"[[12.857295690987, 55.997388065177], [12.860528183452, 56.00644888579], [12.827835956492, 56.017344643355], [12.841193479826, 56.025724834144], [12.827801430071, 56.061300020187], [12.780493002072, 56.064299364032], [12.765213186537, 56.079415814881], [12.767111947983, 56.099206321533], [12.844713327182, 56.099298589321], [12.865750624674, 56.092955141223], [12.880979821685, 56.101776538135], [12.894581242997, 56.098707786482], [12.887473099812, 56.075136291559], [12.921400209784, 56.064545444816], [12.925751695005, 56.053694634988], [12.902159032464, 56.043883181278], [12.92022588715, 56.030694680711], [12.949283729435, 56.034341556157], [12.950724080454, 56.017302200258], [12.928932735949, 56.009257594246], [12.93347441489, 55.995270294113], [12.905436616585, 55.989428115094], [12.857295690987, 55.997388065177]]"
NVS,4,56.087196099508,12.896866460009,Öresundskraft AB,Nordvästra Skåne,"[[12.798052410899, 56.161683967318], [12.822124352011, 56.142291858468], [12.859695898369, 56.158813951083], [12.893512582436, 56.158226929353], [12.896048456206, 56.136497577693], [12.921349476471, 56.133782261424], [12.915031258941, 56.122040770526], [13.000159443598, 56.111679586879], [13.008544037872, 56.080713017588], [12.985601099137, 56.07310831742], [13.022029824424, 56.060406482866], [13.003343424191, 56.028026771061], [13.031015173233, 55.99007542473], [12.979959168526, 55.973357963331], [12.951205447285, 55.976863928635], [12.92893239588, 56.009257646504], [12.950723766433, 56.01730225269], [12.951307750886, 56.030087143403], [12.920225734662, 56.030694444262], [12.902158726891, 56.043883064139], [12.925751313973, 56.053694772463], [12.921399976687, 56.064545273669], [12.887472774415, 56.075136244643], [12.894580917803, 56.098707693249], [12.880979981965, 56.101776337929], [12.865750789978, 56.092954864954], [12.844713315662, 56.099298408696], [12.771182154902, 56.09820292139], [12.76314419881, 56.113369379021], [12.741787157211, 56.116206798465], [12.739920694621, 56.126562812896], [12.707962771747, 56.130655665244], [12.715485795039, 56.156104130607], [12.734264488719, 56.152185245446], [12.746086798672, 56.16531285228], [12.764044506238, 56.160845315624], [12.788985045872, 56.168689415937], [12.798052410899, 56.161683967318]]"
NBR,4,56.906745376587,15.983291768114,Nybro Elnät AB,Nybro,"[[[15.855397645599, 56.877826205113], [15.84313725522, 56.891160860443], [15.792320460459, 56.894704988586], [15.799652327501, 56.914515862374], [15.833315533748, 56.943814751817], [15.835413871304, 56.972919990027], [15.824202717809, 56.99634289604], [15.774923884869, 57.034445009943], [15.806857051225, 57.046871813805], [15.876763448872, 57.050752045237], [16.00564468951, 57.04087522208], [16.013352009175, 56.955163623342], [16.120018209431, 56.949960329202], [16.178650069092, 56.978999491539], [16.211806128076, 56.96450307502], [16.20962984844, 56.93507115951], [16.226509326782, 56.923319270652], [16.16956753723, 56.896886510044], [16.239297371462, 56.824874543116], [16.168131982991, 56.817677451129], [16.103154563485, 56.845457856916], [16.100996258916, 56.85613343629], [16.047182943241, 56.841895280855], [16.010793861589, 56.858164471792], [15.855397645599, 56.877826205113]]]"
OLS,4,56.2392622448,14.51987266745,Olofströms Kraft Nät AB,Olofström,"[[14.382390151151, 56.335640347622], [14.354050436464, 56.37806347528], [14.378873382312, 56.386474065068], [14.405390390746, 56.383124350053], [14.482507380061, 56.418269696836], [14.514489137882, 56.460060747639], [14.585527835041, 56.44386772536], [14.639606358961, 56.399307413581], [14.631820920056, 56.378579547679], [14.647644656178, 56.370773599263], [14.629467165385, 56.32067621447], [14.699046745373, 56.301596644464], [14.714643759595, 56.266308299607], [14.701292232711, 56.240483577304], [14.73976491902, 56.209520309335], [14.753617080834, 56.209254280368], [14.715833029089, 56.190889835995], [14.706798420854, 56.110379952675], [14.677290585727, 56.095912605326], [14.634091208172, 56.094106184649], [14.631355393588, 56.085023034399], [14.559738264304, 56.063811860507], [14.537793503336, 56.026936905515], [14.479774480036, 56.025969283342], [14.485412607596, 56.060243721559], [14.504933777083, 56.063225388048], [14.500384389352, 56.092206738686], [14.482873309472, 56.099791332303], [14.492508548392, 56.108314079634], [14.470087512809, 56.131056263199], [14.462021252051, 56.110313231298], [14.445953093305, 56.104710690207], [14.444762761434, 56.075488140955], [14.372164413892, 56.087898609074], [14.384259322912, 56.129580043624], [14.371500454553, 56.131524446142], [14.377109731592, 56.155315851396], [14.361941346379, 56.169920008915], [14.30644342985, 56.175596819091], [14.310929625566, 56.181912220284], [14.270638054129, 56.203608365296], [14.297294606735, 56.219451450514], [14.275484574312, 56.233473538936], [14.296359389691, 56.260400819552], [14.331642822024, 56.272522281054], [14.347616630529, 56.29402055565], [14.385708720748, 56.300768014006], [14.382390151151, 56.335640347622]]"
OSD,4,55.793684196703,14.153673041019,Olseröds Elektr Distributionsf,Olseröd,"[[14.230202705674, 55.845879604685], [14.20162992298, 55.782438726982], [14.200437881945, 55.745317336262], [14.143611156099, 55.744887310749], [14.104456650692, 55.766089196647], [14.074957534093, 55.769331942526], [14.067994287489, 55.782568510577], [14.099109282115, 55.821132107497], [14.16421150541, 55.818600330527], [14.169016919464, 55.832274385762], [14.186353799873, 55.832450780434], [14.198601018291, 55.860170380372], [14.230202705674, 55.845879604685]]"
OHN,4,57.274843892082,16.421806789471,Oskarshamn Energi Nät AB,Oskarshamn tätort,"[[16.2672030929, 57.342604067715], [16.246842920162, 57.365097928362], [16.311954522969, 57.374514086969], [16.429823631506, 57.359491744624], [16.56534046278, 57.323714228433], [16.618511694551, 57.324393690115], [16.634308725849, 57.273210733431], [16.547448807383, 57.202873256123], [16.495684524462, 57.175149115071], [16.459074916931, 57.175439599504], [16.439933965295, 57.167109930365], [16.297670842672, 57.204906380924], [16.228130384481, 57.29436456536], [16.2672030929, 57.342604067715]]"
RSJ,4,55.829018056663,13.530270315454,Kraftringen Nät AB,Ringsjö,"[[13.66247089467, 55.726136696334], [13.648310775093, 55.731428313211], [13.59431981743, 55.72828661962], [13.561187636649, 55.743708344387], [13.565329265584, 55.751475432837], [13.548467003041, 55.7528033668], [13.422071097059, 55.739104086773], [13.374527097816, 55.744306746676], [13.375721410117, 55.755908229519], [13.347809444923, 55.765819929649], [13.34709562364, 55.789033811933], [13.358867200985, 55.790813730821], [13.351807738551, 55.800901004819], [13.322084847732, 55.80163695225], [13.308955657122, 55.815627507843], [13.270907528365, 55.822423166963], [13.247612002357, 55.825267010153], [13.232901070179, 55.819092894648], [13.215088304871, 55.827906564079], [13.17540036352, 55.820953130512], [13.14129300518, 55.827543370931], [13.161195985067, 55.846405247298], [13.15321635486, 55.859426290135], [13.133790393676, 55.863887741374], [13.151243405544, 55.899281234743], [13.195855217419, 55.893815929301], [13.210903951897, 55.902117113933], [13.22394586128, 55.871327972914], [13.247079258932, 55.870133543231], [13.292361645942, 55.909381115381], [13.336032491431, 55.92306887001], [13.351684429035, 55.908549453967], [13.3902261646, 55.898258127329], [13.388028027677, 55.890275236912], [13.401872309895, 55.884468747668], [13.393311012092, 55.868387218917], [13.413567746132, 55.873680713781], [13.420424311419, 55.866449708614], [13.428014478679, 55.889631653809], [13.443368940618, 55.890602120096], [13.469663238576, 55.877185354262], [13.470406916187, 55.867145271109], [13.490043064258, 55.857821562895], [13.485928660096, 55.849495073361], [13.467122160644, 55.845895376821], [13.475045625634, 55.836744295505], [13.559086550015, 55.844732157402], [13.616123803298, 55.826626007781], [13.666595402639, 55.827515372849], [13.665988505358, 55.838552397938], [13.641015004029, 55.842298300032], [13.643011080656, 55.858657615584], [13.666754760194, 55.879505486233], [13.692570702928, 55.872936170391], [13.700104641693, 55.89090023197], [13.68258688893, 55.897468085189], [13.685065052695, 55.908768346868], [13.660136211332, 55.90616667754], [13.634540724074, 55.939913345207], [13.618014206004, 55.939566230918], [13.620770146231, 55.954172177184], [13.714145213702, 55.961111482048], [13.752368875407, 55.941676867373], [13.750329722726, 55.93178178899], [13.784974294266, 55.90859390902], [13.785710050609, 55.896694844739], [13.817949423086, 55.886429352894], [13.836274237331, 55.839368667523], [13.802879410724, 55.809886704696], [13.819656651365, 55.795073877565], [13.78084066265, 55.790967892975], [13.773391690579, 55.783723632745], [13.786151122572, 55.778184020992], [13.761285865787, 55.759119877582], [13.759988758042, 55.730956558731], [13.66247089467, 55.726136696334]]"
RBY,4,56.173616981416,15.271018727119,Ronneby Miljö o Teknik AB,Ronneby,"[[15.223452250379, 56.11942211924], [15.134944303878, 56.135211250957], [15.123326654342, 56.169977324431], [15.128960600738, 56.18279767535], [15.189327202742, 56.212320414231], [15.262051656793, 56.227660291986], [15.264825341178, 56.255037927143], [15.276447621087, 56.255771512386], [15.27719992559, 56.269048754669], [15.291259265796, 56.27616715808], [15.297751301162, 56.258959132222], [15.326790075551, 56.267103932606], [15.337646100833, 56.2504229427], [15.314502073083, 56.233700098144], [15.31001975992, 56.213698777649], [15.368211136643, 56.201470691395], [15.380553693038, 56.182465209008], [15.410132797459, 56.167106872722], [15.406177246631, 56.145009507247], [15.389182352898, 56.133690919561], [15.383336250458, 56.110966396569], [15.223452250379, 56.11942211924]]"
ROY,4,56.371773741918,15.521209470646,Rödeby Elverk ek för,Rödeby,"[[15.502023405973, 56.30848405693], [15.509347696095, 56.320185395703], [15.426540528945, 56.361264864719], [15.410419757894, 56.413946263933], [15.393270112544, 56.439876417553], [15.362805161022, 56.458933087089], [15.361682794709, 56.482928649042], [15.391961634653, 56.496712912714], [15.462453567505, 56.49332493022], [15.473699817987, 56.462612797485], [15.506705326196, 56.46709321686], [15.526142032163, 56.484540508453], [15.587797711243, 56.491219417331], [15.588475526376, 56.481975649219], [15.627535183606, 56.46288909876], [15.63089484715, 56.408045195613], [15.645766320583, 56.393177963785], [15.580827447089, 56.355139197327], [15.58531185538, 56.336207372513], [15.570895072521, 56.334639049493], [15.567710134669, 56.320663852024], [15.606796184656, 56.31372280491], [15.601344230384, 56.29196214085], [15.634780680708, 56.286390315233], [15.634794019591, 56.277615213077], [15.671352365325, 56.266773070941], [15.658115918576, 56.233758959546], [15.628695255957, 56.230637339964], [15.613909847943, 56.242086134048], [15.593733467023, 56.242230398718], [15.515268819426, 56.233594302975], [15.454101599273, 56.24981192139], [15.433940621652, 56.27195206416], [15.419073069641, 56.272132197568], [15.401962331019, 56.286277386624], [15.460405337354, 56.291261063883], [15.490366282417, 56.28429637515], [15.502023405973, 56.30848405693]]"
SIH,4,55.557582929238,14.339357352571,Österlens Kraft AB,Simrishamn,"[[14.337621467491, 55.586001698102], [14.370125042838, 55.558014027938], [14.361332160893, 55.525554539277], [14.303653584843, 55.557350451818], [14.308567694763, 55.57192549425], [14.337621467491, 55.586001698102]]"
SJB,4,55.651072786471,13.755235310901,Sjöbo Elnät AB,Sjöbo,"[[13.847639584301, 55.764208127815], [13.897272583184, 55.740690643018], [13.847331323866, 55.724029311878], [13.827528354513, 55.679837610658], [13.899910941495, 55.6470241793], [13.917540982834, 55.654894133948], [13.917388135805, 55.663687240484], [13.933488328269, 55.662184590785], [13.952360360761, 55.63709189157], [13.910095333448, 55.615944256836], [13.913773814977, 55.591102611169], [13.876150990086, 55.591836712654], [13.848186496496, 55.602107914809], [13.815138883208, 55.595955562661], [13.803829004713, 55.607007181555], [13.772527664505, 55.60670751886], [13.802784386772, 55.57984340306], [13.7979383602, 55.561512802629], [13.74340779991, 55.533287359791], [13.751299771789, 55.5201857273], [13.707878927532, 55.519593183383], [13.688014108433, 55.527612848943], [13.68634545706, 55.548457753856], [13.665514927623, 55.557138474511], [13.664395747801, 55.579866608483], [13.652381247556, 55.584923567223], [13.659643150355, 55.604587974987], [13.604488653907, 55.631151122607], [13.610554802374, 55.646538069482], [13.597128009541, 55.663586378032], [13.629382670345, 55.718418702109], [13.595239545501, 55.728569206239], [13.76033129595, 55.730867127404], [13.763880987964, 55.763028860175], [13.791783208515, 55.763526932009], [13.80269098918, 55.772072170509], [13.847639584301, 55.764208127815]]"
